Id,SalePrice
1411,239617.41678954219
1721,193014.9225325165
1144,169731.55530577456
593,158227.6329219722
575,335181.44629326905
1249,202065.98014847355
1604,134711.61308570643
1064,358058.77226216206
1923,172916.12580686167
1988,139726.97394903528
2325,176755.9714013395
114,209000.759515607
2700,198009.0355821995
217,159207.64763571025
343,178890.2691586235
386,205074.1777904716
2005,179691.54373473898
2908,146043.69879052188
1814,199355.11009837012
2446,378565.2225160374
208,190348.34704218103
1679,126205.14797729652
822,260590.0354044336
6,201019.1020746591
1781,289770.4227856444
2397,216282.91497447214
2340,224727.38156103317
1618,158865.66048823326
2843,221565.57821966504
1061,263848.51910543226
2786,121664.71888626301
1935,129833.79278930058
1341,111141.36181028336
521,227549.59156520237
2136,149299.54660471965
996,203598.50997934694
227,139195.51512899538
135,148123.01740085654
1167,133730.67144979697
294,237548.07908175088
1776,179393.92741287747
540,157267.69608197868
1717,178327.79647463426
2303,137230.43617254542
116,168511.86887913366
127,145818.13203820778
1371,266324.41455042077
1014,220996.75571541415
1507,63640.54120427316
702,211884.08747632324
750,221783.97880883407
261,152282.7931696119
1559,224090.1595243299
577,315477.37069376034
2812,197689.2584744008
2080,169656.7856607978
1368,147926.81859101023
2376,117176.27285854233
659,157467.22411908314
1235,126543.13873373979
332,54281.577951793726
1917,124291.74878643427
2094,223443.97501777345
1460,278022.1312330631
1471,217374.55244818563
1509,112240.95300439443
1922,135742.1231453278
433,354456.1055145013
460,179789.28889114986
1116,215117.29807288115
1137,140981.13022240018
53,165632.2040615782
2354,233971.56012123814
1475,195417.41067501172
1761,431712.8483104581
842,144739.20264983468
2739,220096.95671503976
2509,121053.8841896917
1007,201296.3579466399
2610,191890.01131003955
1952,135136.22576816587
2719,171777.4077986151
2921,68611.22912270679
1966,151477.75081179
292,229099.76521490107
1204,177870.6633972687
1829,328396.9280449993
2419,169231.90013475082
391,154264.17945034557
798,119391.03066729964
481,176384.83880560458
193,192021.69381981678
555,101661.3002216527
899,89767.84531779576
2357,184646.679572848
328,106967.79951556699
1356,102645.60146279576
1154,81849.25364644473
1730,176295.01297408165
2249,161006.41687749777
1119,219450.38458471798
2856,240603.8968588014
1394,120457.56052461691
2587,105064.5869458348
61,304889.03268385876
2661,236741.11674661585
2711,95877.79223030651
1147,172089.96159121132
757,164758.92414077074
2623,94869.13266967182
2378,147194.5257365153
1413,129505.62641222481
1722,166979.8256884557
1112,197462.40372257834
1623,203414.57619006225
1201,176283.153680106
1513,129399.69887645004
957,391628.489148107
1171,195133.66032424266
1145,175692.36130363212
2726,257420.15564354908
703,185752.29650588884
760,254532.19087141403
1964,121778.86959600003
2512,129150.26618581188
159,208913.23347883654
1281,168466.16295255173
468,176889.8474146451
290,213560.98384312933
665,163071.6036765897
1463,248240.51952256952
1792,204151.97644914305
923,203765.46651153814
500,259895.79956996118
1408,190429.59383144425
331,43543.94341842672
170,218539.2886355395
2192,109051.98182611515
2571,251500.16946794197
2314,181501.4494836982
2647,156382.72616537733
422,305059.0294099152
2457,328011.96976478066
1838,175694.73647087763
2805,234453.5692369309
1645,146664.1278268867
1711,231227.91724558032
2825,241887.70366923916
322,303133.563198037
2103,250188.4295470912
342,127541.4639242296
600,134111.71553116583
488,206986.88031002643
1725,226937.84304105106
2246,230133.44204329647
2847,246035.54339116017
806,210818.5209555779
530,212474.73039293528
963,218189.29769839498
2678,105105.32055368372
171,147370.41678702825
2401,286201.7260183557
805,209762.29717518878
2259,258321.1923078597
1748,150623.40651568552
1361,277267.9153972252
1677,118674.32984640327
1406,177945.66224524786
2322,222538.86224208304
688,161078.66986375913
143,157056.43637872266
804,178455.6277297443
1214,163244.1220035152
2828,95364.3463434554
1999,248071.56550779188
2467,162747.27100763822
2665,194609.8567381473
1538,339295.51883337006
398,121086.3499238674
2822,164844.25769474122
2157,132718.31052932056
1856,287745.84354165033
1269,87689.7460362344
2570,133860.33047984872
2320,219142.4793366547
1517,197370.10566873857
2304,122292.13086558
1312,143357.4376841213
2012,123527.68090133449
506,212650.86066769026
2865,226513.14802310997
2367,102228.15166314156
554,98198.93853131651
238,143763.89053706196
1954,104938.59252781369
2488,94528.39275261393
2291,67470.7547379736
1969,73906.43763530708
2725,172961.6403567086
1482,141474.55514853133
2763,189901.31606653522
503,229477.18084783113
1584,230401.40453164862
1531,177116.48965249743
2210,184745.5052220892
459,231969.74982476374
556,110129.44387253074
1347,225540.24997681117
1290,134546.15319909493
1388,87230.59190506651
1571,321433.0798492859
2754,212833.67470762497
765,134305.74471254245
2494,109963.42902981318
2870,262658.012135693
7,168581.75268901666
1114,206523.65768794235
2418,244408.41158030412
291,206641.41319799607
18,281691.5846907894
39,248990.4255859093
1001,226306.01881784314
2442,225296.8401474371
616,114524.32184631187
2680,55826.11447669752
1414,125298.98308336908
289,239410.48299353378
40,195738.7773913085
860,156515.11003676523
409,123484.30500495266
673,166227.4331507685
2427,159535.34590163198
2036,351860.39574460505
2564,170697.55987269818
642,199504.8265268571
1008,183566.39545584598
1908,164642.5430824988
2519,205781.30692373752
1369,250767.6341657932
2855,172311.75775633764
712,143445.5671483
1943,192754.07348488728
1958,151034.91134554084
107,138214.4717446271
2295,262013.31520016544
704,167241.5850937459
676,124398.45338820788
259,190351.97436917148
93,239879.53114920174
106,211659.32283396818
2315,207505.59782915373
1050,104239.3198090099
1095,182426.6554677364
2709,137151.38999986128
758,166170.2065419212
1496,141449.39002213252
2370,113924.93836153511
2458,220465.6063923638
2733,167223.24116313952
161,241475.17080854526
726,181005.42374153624
845,201755.0612060512
947,246235.81743337036
2232,264040.5434470712
2563,154779.83303293126
2299,211005.09982228116
211,122110.44991206778
605,202225.80655920116
1478,176309.41499549846
2247,231529.73477192273
2274,314602.31210040074
2869,221499.3455901795
967,238696.67622592975
2656,185203.16134444613
667,230140.30049169666
1042,116786.52351921293
2023,166898.6818151432
2447,291645.79193297774
2055,71047.47957850914
2275,264601.6121886419
2204,178024.3214162398
1563,233802.2377250143
483,168816.09907804854
796,120429.80739344159
1526,160001.15507950092
2042,195779.38308099742
442,235208.3961841205
1693,239306.4664429478
1468,212872.91361058605
1430,213311.7655744984
2605,254566.1273478351
1529,162473.10418367787
335,174430.848628224
1287,174579.1099327744
31,99894.47233036981
1785,264694.7838376781
82,177401.97492984362
2620,168541.42521037208
252,184687.4967900475
721,141429.96360681142
2165,189615.952105253
2316,183203.47144455102
775,99515.8571381674
1558,297792.33131658484
17,169922.8172834699
1022,228593.47813638582
925,158186.34449286177
438,227942.57494429738
1270,141028.8942434296
1272,121228.80001444177
215,240478.0436205013
266,221837.05842815022
2402,209809.93092093893
1250,144611.7095347668
1984,197231.14856516375
1279,154817.8410384951
377,235766.05631032996
1252,137347.7179083689
2156,243328.2365748649
499,257477.39566286735
1374,107302.05661651594
2898,268628.5204112998
401,133208.08951243522
2721,178229.8890700057
2078,264786.0921289706
2589,134249.79637608962
1946,298722.43392936763
1334,113008.50292933088
2781,248193.6261113717
431,269102.14770643855
576,196407.86372297196
1474,195671.90788014006
2254,126023.94634434755
2155,245247.7884060736
885,109828.5705550879
643,124760.09977068804
1944,122903.07642036218
480,194390.28735714182
2845,117042.2644833054
2387,249317.02848760705
2407,166249.8403150221
2527,178360.03175468926
2514,109521.46069740399
629,197253.6094777618
80,188678.774904671
1876,158569.43427078705
1546,238370.35316033405
2518,257361.26090097765
2347,140876.5654658586
783,232420.0084596125
1322,165829.71591581637
194,94259.76919641824
1770,271142.8970763568
2143,137475.80430433675
1229,223812.58459046867
511,228050.70645019386
46,167389.7395358121
1348,246959.69768135235
2465,160583.9239260616
387,200437.3230571448
873,215696.5134141985
1918,119140.41758462845
2764,200902.77080629102
2184,127002.39753721032
934,129101.21784988401
1920,124627.76510568763
2631,153111.14658983686
1768,443734.30812850513
2040,286597.6679464767
1749,200768.94035355348
834,231755.06088013577
1457,250811.8581305947
79,98116.14502743454
2302,131828.99656451494
1817,115006.24575940079
2755,236748.77031336888
359,172572.80031890122
2059,84917.1476967349
2092,205173.630305023
2516,209469.17048011816
150,127890.23478292536
1656,146917.88004976313
83,122891.23316473847
2411,183794.66741154253
795,70230.28001619948
2312,226076.3660433438
2917,39323.819833406014
1624,164275.85669274186
2215,287140.83431002434
1211,157227.24090635646
1485,142562.81561340156
1024,153022.50562467956
570,180217.22827908568
2874,270668.9383876019
700,257184.0645117543
2756,230477.74010862867
2022,251542.66793890964
583,226555.6047903069
2392,235389.61808163847
2424,195015.18445634173
212,184552.91176885276
736,124925.9377099583
1610,219618.1373246388
890,148444.7677692162
467,174497.28515204744
578,277554.83381090977
1747,149998.5983571418
1149,143175.17284563964
2758,248153.27478314514
857,123829.88980917327
2219,271153.7203448727
733,127896.12823496971
2909,82920.26939581777
1798,234163.8025581755
235,161664.3406028965
2366,143020.83586938857
1027,126687.91572273626
1195,127997.38480558112
1303,123656.30516251625
148,212184.2070313386
608,193580.32172490054
2515,189619.74571240475
821,247321.93721112623
2500,242351.902259697
745,116975.95493751169
741,157794.9318498089
1611,299983.88086196844
2532,117759.46848308374
1081,224586.64930464528
1692,307784.6371769465
2520,170000.2179565281
276,86715.3774452633
1992,173744.13234334235
663,113173.8282980321
418,104695.25774686721
1733,182334.70031289547
2359,143847.76263165422
253,190241.67111889055
1518,241576.77298591207
2035,309853.4145140641
2919,55720.45639758083
1540,240846.6593264648
2120,160222.6101155635
1674,174628.25163419565
256,124757.99486999217
2361,103147.01419064676
978,51118.17864331779
2280,155592.16127961135
2095,197858.23456758203
1709,249317.67153576127
2801,253390.16914911673
1246,108023.52161021228
2373,109236.86083613045
1055,210641.4735552598
2017,129784.15954158832
1099,231204.4580590371
1344,77293.88182565896
835,258200.61271822453
1117,178516.83648804016
2043,129771.03693794933
2085,119059.63393630894
410,153533.54810907267
2650,167873.20215589865
2867,192404.4103877059
1668,112069.16565061695
1161,130453.2362269687
2122,172915.79335149148
2539,139042.37893721662
1047,152858.60078284476
1445,134522.51864604832
541,122461.55272173663
569,226832.78639445512
1276,115586.87162233147
918,154717.4322275414
326,213350.20390585723
1936,112715.95316601417
895,100873.88673630664
257,143320.9229359987
1241,200414.34455421855
1545,247212.8562783238
1189,152003.86531000858
270,133360.1757446705
2066,241041.62430980845
693,176245.92199532862
1259,240498.79247345467
2916,182560.06456889937
2321,294182.6588128782
1977,181028.01974588216
1895,157858.72323440612
1240,188501.1557483792
85,121911.09717586028
1823,128782.24099241913
825,270497.2936613827
110,206283.38157828452
697,164911.03747410746
2297,106782.03747818976
1231,139541.13907379308
1355,134557.1259114446
968,299573.99036440655
584,220419.19795589813
1315,178456.09595424857
1606,147044.86217574257
206,246955.76447793026
1685,230924.66669520407
2016,141752.29647364886
869,217467.10259602976
2135,130806.95457998561
2346,179996.4800886973
2430,210779.8832572202
2198,115278.40855662586
2652,142390.5154431833
27,132725.59659049823
241,152402.54982712222
906,218886.8225681683
1506,105232.38025802161
2098,315797.9631401938
1435,213195.19327840247
2213,171857.56646599242
1274,141710.76245883608
743,84297.47565610401
1737,178274.6649202389
2797,256728.71229789642
2185,74966.82382805036
58,153689.8179561331
830,193640.48851988488
808,91431.56175299501
680,181939.32942086336
1153,60359.41179384653
1291,166252.7961280711
1818,150228.45741806997
2161,174006.30475023962
1883,142016.03983212786
350,309455.9268398623
2473,124187.95436870218
295,203710.851600535
293,295677.16964105424
859,134977.63831924862
288,104735.56968965393
1578,163989.64958237286
102,142600.675028172
2831,143300.95357624904
1030,185527.92180413526
2551,144438.56229547528
1286,212381.80130745127
958,275388.37627814634
776,92358.5326160804
72,224987.31571717668
2263,248928.8695435814
1866,114840.84771183909
2876,228220.0043586003
2146,260088.05405209365
103,126186.45477099727
1500,94605.27183305442
492,201620.71742776223
167,151161.7328166667
2597,155623.16968892008
2685,127114.90802782761
1035,152731.1040686704
1220,62125.004057357815
2602,201080.69879360532
2159,203215.4068174128
695,211941.6163551378
1109,240670.7772020957
640,182589.93192313384
1652,126665.52635296361
2090,170814.58261691872
1188,220553.54314659795
2345,220409.49944031372
1059,295831.83189104206
2751,235289.9902296659
128,235779.65313191857
1523,279273.66025106027
2925,189322.0153330062
2145,275864.7158528827
1121,181341.4505370267
566,279005.5440990494
565,209877.4398595893
1331,164755.09874300426
2928,113425.80705759543
156,136138.93683206374
797,179849.69337720115
327,75940.6534525232
2859,176940.7577796469
1453,131327.62657622184
1762,292162.94137114706
1868,208225.02336968482
1760,207008.1288933026
1113,221388.14445972515
1812,181291.9279533672
117,144568.17949633818
1142,204093.03001951537
2342,305296.0632988142
927,170916.6754333978
2478,196024.08818201325
655,157415.0928435286
2064,97141.21670253144
369,209517.9742231737
2239,273866.14800781006
2732,209436.16033432863
1653,150566.20156831434
959,223663.73783255386
2395,246622.1598427684
1412,87233.14276480365
271,241333.42684048146
1484,141480.14300592648
1497,162864.42196753438
552,138888.20499935764
2,153764.44015169272
1855,365185.15090142534
4,273117.9537374382
2292,162602.9228753628
134,169518.45381048936
646,154329.73543372648
42,221561.78403712306
532,198950.08285589254
713,157856.93554776086
2561,135197.56724961725
2360,141171.4851035599
1333,103277.83791696072
1407,252786.00536634386
2892,302959.1238541881
574,159871.84192163864
1227,183290.8633854534
2591,236811.5109512668
1476,204702.44638095368
1125,218493.2828846597
1446,137994.79500523244
408,124750.5928327411
1101,240001.45244613703
2251,213654.94468521318
373,179532.6221005351
2554,143378.8220329239
2382,222402.07289278216
1985,146383.6123010392
519,171869.8500062856
1093,200294.13100578976
864,242303.414009616
2889,143001.91511342942
2308,238513.47789823404
986,191233.70657645236
1302,217803.07794628065
585,156246.24096492172
2708,110233.21900935829
147,142209.28092670388
1441,219014.25629174654
383,186105.62271478365
285,163972.88797719017
181,171877.9170820908
358,176498.1042305884
780,191633.02723189018
258,201841.87128282405
1865,219672.5855383101
692,157368.2604855725
2902,324403.9585142242
508,228016.98808729174
2638,205441.91376848027
36,147299.84339399455
611,180608.93881086545
2281,162218.3588055054
1678,102411.73211567549
1696,323398.840177839
1557,230431.66359721374
2180,145690.763509541
1726,160543.91609797228
951,149523.92151593906
267,238041.92757120138
2706,151880.8310242958
2221,259982.44043838436
1357,213855.81326686958
2901,292080.432602038
347,164731.94281095307
2164,186498.27080655875
1586,291921.41308076493
360,168122.63788539977
1769,221886.6654925964
2617,164391.66506008335
1879,164487.3503432104
991,227357.70605563858
1535,158280.78937255417
1191,164313.1058481707
1579,207789.08276820322
1882,126842.23129816353
1510,156253.34688150455
2196,289164.20382653066
1845,149295.1273577307
2336,294913.7646094926
942,234644.32540201436
861,123067.64434521146
2555,125261.71147724484
1392,172856.3611348754
2099,250083.86610657428
1543,109179.83856507632
948,303429.5503926455
1239,211411.7518925416
22,148070.80538440734
2796,238448.94786414233
2747,165420.17374312668
92,246135.4771641357
210,218660.92089092234
1858,197804.70286669585
2228,136560.8404426196
447,184407.29845237386
827,245156.10179482793
1649,180851.5029658625
682,139795.82180076672
2698,248819.13706720815
494,148334.2490890751
214,207600.1563292766
2441,243432.1982825013
2679,118459.06252085594
1336,125851.44700764766
465,172374.11250616825
1524,175114.33233527406
2543,117246.79025905547
631,142253.6079453056
2452,261500.39626116623
228,141250.27316071553
126,146159.65323062206
1092,167067.9226327888
1122,174350.65218193844
932,252463.74052434217
1980,162231.13589653256
2171,121383.62689105063
551,138504.09835253452
2768,190127.1071647271
2056,89701.29634845961
1159,297604.29632458265
2645,200791.12312311775
1174,120560.0629662016
2266,234036.11706746687
2462,318301.82187431934
1219,139942.944996836
2922,209103.77417994486
118,168740.29194383995
474,166321.3142692293
2576,169703.9836197371
872,258949.71497744313
1077,162229.54431229443
1536,194255.707877489
1150,115585.55110387978
2341,264693.563618838
1931,134886.9135386112
2785,149091.16355103796
2538,133092.62329535067
597,216874.44164584455
464,136225.11363601638
233,238566.72100101787
2169,132966.5239301298
2123,162277.0737871201
1867,186000.31087190413
137,271066.6924695809
515,204370.015442032
933,110830.53618469494
2784,177226.95260557294
972,170425.00261370555
599,185195.50359269953
2614,118279.2646342568
2582,141045.2493699457
1409,190455.66905969963
175,196802.92269496305
352,185637.04160701358
976,51140.99572768126
2134,196790.8428875729
984,105745.12706575358
2396,267688.04141788796
1673,104857.38731809752
404,134647.98180075875
607,198711.82376608907
814,176666.42846536715
868,192802.48556544233
2271,229789.4300371231
1633,207778.59266219495
337,261939.63549390328
2765,210786.0465448535
1746,221431.75162507492
368,291191.83802579046
2806,195433.03166825374
1662,182366.37014458506
1234,210859.79994134873
1373,120712.35324896406
1672,113232.52615885866
1939,132918.2754977807
